data_id,data_tract,data_name,data_county,state_abbrev,daytime_age_18+
481210433,48121021731,217.31,48121,TX,1835
481210464,48121021741,217.41,48121,TX,1332
481210436,48121021732,217.32,48121,TX,699
481210460,48121021740,217.40,48121,TX,3489
484970052,48497150606,1506.06,48497,TX,2529
484970044,48497150103,1501.03,48497,TX,5007
481210546,48121020319,203.19,48121,TX,6188
481210540,48121020313,203.13,48121,TX,4434
481210541,48121020314,203.14,48121,TX,8613
481210535,48121020206,202.06,48121,TX,2360
481210537,48121020208,202.08,48121,TX,1858
481210549,48121020322,203.22,48121,TX,6097
481210544,48121020317,203.17,48121,TX,3077
481210542,48121020315,203.15,48121,TX,4323
481210543,48121020316,203.16,48121,TX,3474
481210545,48121020318,203.18,48121,TX,4133
481210605,48121021754,217.54,48121,TX,3837
481210091,48121020310,203.10,48121,TX,3943
481210551,48121020405,204.05,48121,TX,6494
481210138,48121020800,208,48121,TX,8890
481210167,48121021304,213.04,48121,TX,4964
481210550,48121020404,204.04,48121,TX,2587
481210484,48121021746,217.46,48121,TX,3524
481210493,48121021749,217.49,48121,TX,2370
481210606,48121021755,217.55,48121,TX,5731
481210395,48121021719,217.19,48121,TX,6729
481210490,48121021748,217.48,48121,TX,2927
484391373,48439114204,1142.04,48439,TX,4960
483670033,48367140409,1404.09,48367,TX,2253
483670074,48367140412,1404.12,48367,TX,3776
484391367,48439114203,1142.03,48439,TX,3602
483670075,48367140413,1404.13,48367,TX,2017
483370029,48337950502,9505.02,48337,TX,1790
484970046,48497150201,1502.01,48497,TX,6760
484970047,48497150202,1502.02,48497,TX,4583
483090121,48309002900,29,48309,TX,4179
483090229,48309004105,41.05,48309,TX,2890
480350017,48035950600,9506,48035,TX,1263
482170008,48217960400,9604,48217,TX,1421
483090225,48309003712,37.12,48309,TX,4226
483090104,48309002504,25.04,48309,TX,3404
483090224,48309003711,37.11,48309,TX,17372
483090099,48309002503,25.03,48309,TX,10727
483090107,48309002600,26,48309,TX,5377
483090117,48309002800,28,48309,TX,2971
483090222,48309003709,37.09,48309,TX,8706
483090209,48309004300,43,48309,TX,8659
483090081,48309002100,21,48309,TX,4938
483090124,48309003000,30,48309,TX,2966
483090047,48309001300,13,48309,TX,2765
483090228,48309004104,41.04,48309,TX,3647
483090219,48309001402,14.02,48309,TX,5683
483090221,48309003402,34.02,48309,TX,3743
483090078,48309002000,20,48309,TX,3110
483090075,48309001900,19,48309,TX,5373
483090128,48309003200,32,48309,TX,3143
484410070,48441012000,120,48441,TX,3947
484410153,48441980000,9800,48441,TX,146
484410027,48441010800,108,48441,TX,1679
484410006,48441010200,102,48441,TX,7675
484410030,48441010900,109,48441,TX,7114
484410001,48441010100,101,48441,TX,5473
484410125,48441013300,133,48441,TX,4509
484330001,48433950300,9503,48433,TX,1083
482530006,48253020200,202,48253,TX,1596
482530013,48253020400,204,48253,TX,2331
480830001,48083950300,9503,48083,TX,3876
480490011,48049950500,9505,48049,TX,2071
480590001,48059030101,301.01,48059,TX,4538
480490035,48049951100,9511,48049,TX,4773
480490031,48049951000,9510,48049,TX,1786
480490019,48049950700,9507,48049,TX,2831
480490015,48049950600,9506,48049,TX,3164
481330025,48133950301,9503.01,48133,TX,3138
484170001,48417950300,9503,48417,TX,3084
484470001,48447950300,9503,48447,TX,1333
484290001,48429950200,9502,48429,TX,3078
485030011,48503950500,9505,48503,TX,3335
485030016,48503950600,9506,48503,TX,4443
483190005,48319950200,9502,48319,TX,1356
483190001,48319950100,9501,48319,TX,2548
481710021,48171950302,9503.02,48171,TX,5054
482990005,48299970200,9702,48299,TX,3402
484510098,48451001702,17.02,48451,TX,3297
484510058,48451001200,12,48451,TX,5183
484510051,48451001102,11.02,48451,TX,3263
484510117,48451001800,18,48451,TX,10023
484510013,48451000400,4,48451,TX,4605
484510022,48451000700,7,48451,TX,4410
484510009,48451000300,3,48451,TX,6406
483530010,48353950300,9503,48353,TX,2450
483530013,48353950400,9504,48353,TX,4019
483530004,48353950200,9502,48353,TX,2418
483990001,48399950100,9501,48399,TX,645
483990004,48399950200,9502,48399,TX,1667
484410158,48441013601,136.01,48441,TX,2658
484410133,48441013402,134.02,48441,TX,9405
484410113,48441013000,130,48441,TX,995
484410123,48441013200,132,48441,TX,1822
484410106,48441012802,128.02,48441,TX,4291
484410154,48441012701,127.01,48441,TX,5189
484410102,48441012801,128.01,48441,TX,6130
484410155,48441012702,127.02,48441,TX,3284
484410086,48441012500,125,48441,TX,2686
484410115,48441013100,131,48441,TX,5502
484410050,48441011400,114,48441,TX,4219
484410055,48441011500,115,48441,TX,1660
484410157,48441013502,135.02,48441,TX,4330
484410138,48441013404,134.04,48441,TX,9146
480570005,48057000200,2,48057,TX,3441
480570001,48057000100,1,48057,TX,5285
484690090,48469001607,16.07,48469,TX,4177
484350001,48435950300,9503,48435,TX,2870
484130001,48413950300,9503,48413,TX,2245
484510113,48451001708,17.08,48451,TX,5652
484510110,48451001707,17.07,48451,TX,4188
484510107,48451001706,17.06,48451,TX,3302
484510080,48451001304,13.04,48451,TX,4096
484510074,48451001303,13.03,48451,TX,4486
484510046,48451001101,11.01,48451,TX,6595
484510122,48451001401,14.01,48451,TX,2769
484510066,48451001301,13.01,48451,TX,12021
484510039,48451001000,10,48451,TX,4930
484510123,48451001402,14.02,48451,TX,2213
484510028,48451000801,8.01,48451,TX,4249
484510036,48451000900,9,48451,TX,2332
484510032,48451000802,8.02,48451,TX,3942
484510093,48451001600,16,48451,TX,4790
482670004,48267950200,9502,48267,TX,1713
482670001,48267950100,9501,48267,TX,2146
483270001,48327950300,9503,48327,TX,1847
480950001,48095950300,9503,48095,TX,3144
480190008,48019000200,2,48019,TX,2017
483250033,48325000302,3.02,48325,TX,6097
480190001,48019000101,1.01,48019,TX,4765
482650043,48265960303,9603.03,48265,TX,3971
482650036,48265960700,9607,48265,TX,4170
482650018,48265960401,9604.01,48265,TX,1321
482650046,48265960404,9604.04,48265,TX,3747
482650045,48265960403,9604.03,48265,TX,5135
482650047,48265960601,9606.01,48265,TX,5076
482650024,48265960500,9605,48265,TX,5088
482650048,48265960602,9606.02,48265,TX,2887
482650041,48265960101,9601.01,48265,TX,2294
483250032,48325000301,3.01,48325,TX,2296
483250030,48325000103,1.03,48325,TX,5563
480190015,48019000400,4,48019,TX,1431
483250031,48325000104,1.04,48325,TX,1875
480190018,48019000301,3.01,48019,TX,2024
480190019,48019000302,3.02,48019,TX,2623
480190017,48019000104,1.04,48019,TX,989
480290909,48029172006,1720.06,48029,TX,9481
480290897,48029172002,1720.02,48029,TX,21134
482470004,48247950400,9504,48247,TX,2859
483230038,48323950209,9502.09,48323,TX,4138
483230005,48323950204,9502.04,48323,TX,4412
483230025,48323950601,9506.01,48323,TX,1637
483230029,48323950602,9506.02,48323,TX,5081
483230037,48323950208,9502.08,48323,TX,3020
483230035,48323950206,9502.06,48323,TX,3606
483230020,48323950500,9505,48323,TX,6247
483230041,48323950701,9507.01,48323,TX,5986
481270008,48127950201,9502.01,48127,TX,4342
485070008,48507950302,9503.02,48507,TX,4230
484630020,48463950500,9505,48463,TX,4749
484630012,48463950300,9503,48463,TX,4205
484630017,48463950400,9504,48463,TX,3360
484790216,48479001828,18.28,48479,TX,3079
484790207,48479001819,18.19,48479,TX,2183
484790022,48479000200,2,48479,TX,5470
484790195,48479001818,18.18,48479,TX,1417
484790215,48479001827,18.27,48479,TX,1336
484790168,48479001809,18.09,48479,TX,7708
484790157,48479001806,18.06,48479,TX,7314
484790019,48479000109,1.09,48479,TX,1805
484790006,48479000105,1.05,48479,TX,2144
484790001,48479000101,1.01,48479,TX,4350
484790056,48479001001,10.01,48479,TX,2665
484790060,48479001003,10.03,48479,TX,2041
484790074,48479001105,11.05,48479,TX,1585
484790212,48479001824,18.24,48479,TX,3417
484790213,48479001825,18.25,48479,TX,3804
484790171,48479001810,18.10,48479,TX,5279
484790214,48479001826,18.26,48479,TX,3727
485050013,48505950401,9504.01,48505,TX,3032
485050011,48505950305,9503.05,48505,TX,1818
485050012,48505950306,9503.06,48505,TX,1945
484270050,48427950702,9507.02,48427,TX,2867
484270021,48427950203,9502.03,48427,TX,3751
484270047,48427950701,9507.01,48427,TX,3695
484270006,48427950105,9501.05,48427,TX,3166
484270024,48427950204,9502.04,48427,TX,2700
484270053,48427950601,9506.01,48427,TX,3323
484270003,48427950104,9501.04,48427,TX,3911
484270018,48427950202,9502.02,48427,TX,1109
484270009,48427950106,9501.06,48427,TX,2438
484270051,48427950403,9504.03,48427,TX,1228
484270054,48427950602,9506.02,48427,TX,2616
484270037,48427950500,9505,48427,TX,3433
484270012,48427950107,9501.07,48427,TX,4513
484270015,48427950108,9501.08,48427,TX,7124
484270052,48427950404,9504.04,48427,TX,3350
484270034,48427950402,9504.02,48427,TX,4720
484270001,48427950101,9501.01,48427,TX,514
481290001,48129950200,9502,48129,TX,2031
481290004,48129950300,9503,48129,TX,1171
481790012,48179950400,9504,48179,TX,4205
481790001,48179950100,9501,48179,TX,6126
482050001,48205950200,9502,48205,TX,5832
481110001,48111950100,9501,48111,TX,3098
483410016,48341950201,9502.01,48341,TX,6205
484210001,48421950200,9502,48421,TX,2432
482330018,48233950800,9508,48233,TX,1492
482330026,48233951000,9510,48233,TX,3440
482330010,48233950600,9506,48233,TX,2303
483930001,48393950100,9501,48393,TX,503
483570001,48357950100,9501,48357,TX,1748
483810120,48381022001,220.01,48381,TX,4572
483750071,48375013400,134,48375,TX,2269
483810123,48381022002,220.02,48381,TX,8370
483750085,48375014401,144.01,48375,TX,13949
483750114,48375015100,151,48375,TX,1883
483750081,48375014300,143,48375,TX,5352
483030189,48303010101,101.01,48303,TX,1145
481070008,48107950300,9503,48107,TX,793
481890033,48189950800,9508,48189,TX,780
481070005,48107950200,9502,48107,TX,1295
481530005,48153950600,9506,48153,TX,2650
481890001,48189950100,9501,48189,TX,3366
481530001,48153950500,9505,48153,TX,1747
480450001,48045950200,9502,48045,TX,1008
481070001,48107950100,9501,48107,TX,1522
481250001,48125950300,9503,48125,TX,1293
483450001,48345950100,9501,48345,TX,1037
481910001,48191950500,9505,48191,TX,2364
480110001,48011950100,9501,48011,TX,1407
482330027,48233950501,9505.01,48233,TX,2438
482330020,48233950900,9509,48233,TX,3876
483030004,48303000201,2.01,48303,TX,4187
483030313,48303010201,102.01,48303,TX,1171
483030061,48303001000,10,48303,TX,2140
483030315,48303010203,102.03,48303,TX,2356
483030316,48303010204,102.04,48303,TX,2004
483030314,48303010202,102.02,48303,TX,1247
481890036,48189950900,9509,48189,TX,2122
481890029,48189950700,9507,48189,TX,1737
482790001,48279950100,9501,48279,TX,2225
481890025,48189950600,9506,48189,TX,3927
481890011,48189950300,9503,48189,TX,7209
481890017,48189950400,9504,48189,TX,4228
483690001,48369950200,9502,48369,TX,7014
481170018,48117950600,9506,48117,TX,8131
481170014,48117950500,9505,48117,TX,4488
480690001,48069950100,9501,48069,TX,691
483590001,48359950100,9501,48359,TX,2093
483810131,48381021804,218.04,48381,TX,2200
483810130,48381021803,218.03,48381,TX,4468
483810112,48381021802,218.02,48381,TX,6638
483810128,48381021707,217.07,48381,TX,4552
483810127,48381021706,217.06,48381,TX,2680
483810125,48381021611,216.11,48381,TX,7795
483750067,48375013300,133,48375,TX,6223
480170002,48017950101,9501.01,48017,TX,3634
483690006,48369950300,9503,48369,TX,5130
482790007,48279950300,9503,48279,TX,2027
482190012,48219950400,9504,48219,TX,4853
482190003,48219950200,9502,48219,TX,3219
482790014,48279950600,9506,48279,TX,3824
482790010,48279950500,9505,48279,TX,1559
482790004,48279950200,9502,48279,TX,1130
480690008,48069950300,9503,48069,TX,2286
480690004,48069950200,9502,48069,TX,3459
482190001,48219950100,9501,48219,TX,1058
483030201,48303010301,103.01,48303,TX,3145
483030280,48303000501,5.01,48303,TX,4218
480790001,48079950100,9501,48079,TX,1929
480170003,48017950102,9501.02,48017,TX,2582
483010001,48301950100,9501,48301,TX,0
484750001,48475950100,9501,48475,TX,5186
482290001,48229950300,9503,48229,TX,3481
481410716,48141010365,103.65,48141,TX,2954
481410710,48141010359,103.59,48141,TX,1983
481410707,48141010356,103.56,48141,TX,3736
481410364,48141004107,41.07,48141,TX,1588
481410659,48141010504,105.04,48141,TX,1810
481410157,48141001302,13.02,48141,TX,4368
481410682,48141001204,12.04,48141,TX,7854
481410695,48141010229,102.29,48141,TX,4599
481410153,48141001301,13.01,48141,TX,1773
481410696,48141010230,102.30,48141,TX,1634
481410471,48141010218,102.18,48141,TX,2597
481410148,48141001202,12.02,48141,TX,6022
481350025,48135000700,7,48135,TX,3162
481410691,48141010225,102.25,48141,TX,6038
481410692,48141010226,102.26,48141,TX,9081
481410487,48141010222,102.22,48141,TX,1374
481410697,48141010231,102.31,48141,TX,4127
481410175,48141001600,16,48141,TX,4012
481410171,48141001502,15.02,48141,TX,10730
481410681,48141001119,11.19,48141,TX,2712
481410126,48141001112,11.12,48141,TX,3053
481410679,48141001117,11.17,48141,TX,7080
481410136,48141001114,11.14,48141,TX,6104
481410680,48141001118,11.18,48141,TX,3167
481410163,48141001400,14,48141,TX,3464
481410141,48141001115,11.15,48141,TX,4864
481410115,48141001109,11.09,48141,TX,4569
481410119,48141001110,11.10,48141,TX,3849
481410123,48141001111,11.11,48141,TX,4416
481410184,48141001800,18,48141,TX,1422
481410181,48141001700,17,48141,TX,10246
481410202,48141002202,22.02,48141,TX,7398
481410199,48141002201,22.01,48141,TX,7849
481410195,48141002100,21,48141,TX,6891
481410191,48141002000,20,48141,TX,1492
481410208,48141002300,23,48141,TX,5323
481410235,48141002800,28,48141,TX,4315
481410241,48141002900,29,48141,TX,1887
481410229,48141002600,26,48141,TX,5866
481410244,48141003000,30,48141,TX,8311
481410166,48141001501,15.01,48141,TX,3293
481410677,48141000902,9.02,48141,TX,2887
481410070,48141000401,4.01,48141,TX,3378
481410215,48141002400,24,48141,TX,2505
481410103,48141001002,10.02,48141,TX,1758
481410085,48141000800,8,48141,TX,3698
481410220,48141002500,25,48141,TX,3728
481410673,48141980000,9800,48141,TX,12202
481410397,48141004311,43.11,48141,TX,3244
481410392,48141004310,43.10,48141,TX,4103
481410490,48141010303,103.03,48141,TX,3192
481410506,48141010312,103.12,48141,TX,2202
483290011,48329000302,3.02,48329,TX,4003
481410501,48141010311,103.11,48141,TX,3892
481410057,48141000301,3.01,48141,TX,4719
483290017,48329000303,3.03,48329,TX,2320
481410063,48141000302,3.02,48141,TX,3662
481410047,48141000206,2.06,48141,TX,3751
481410674,48141000113,1.13,48141,TX,2541
481410032,48141000112,1.12,48141,TX,3027
481410024,48141000110,1.10,48141,TX,3374
481410021,48141000109,1.09,48141,TX,1446
481410043,48141000205,2.05,48141,TX,3543
481410037,48141000204,2.04,48141,TX,4881
481410006,48141000106,1.06,48141,TX,4430
481410011,48141000107,1.07,48141,TX,2767
481410452,48141010212,102.12,48141,TX,4473
481410689,48141010223,102.23,48141,TX,3269
481410690,48141010224,102.24,48141,TX,4346
481410579,48141010338,103.38,48141,TX,13923
481410414,48141004316,43.16,48141,TX,5582
481410429,48141004320,43.20,48141,TX,2197
481410575,48141010337,103.37,48141,TX,6392
481410571,48141010336,103.36,48141,TX,6083
481410411,48141004314,43.14,48141,TX,4572
481410425,48141004319,43.19,48141,TX,3564
481410542,48141010327,103.27,48141,TX,1557
481410545,48141010328,103.28,48141,TX,3020
481410717,48141010366,103.66,48141,TX,7869
481410548,48141010329,103.29,48141,TX,4107
481410523,48141010322,103.22,48141,TX,4376
481410703,48141010352,103.52,48141,TX,3949
481410706,48141010355,103.55,48141,TX,4304
481410704,48141010353,103.53,48141,TX,3307
481410705,48141010354,103.54,48141,TX,6547
481410709,48141010358,103.58,48141,TX,10818
481410719,48141010368,103.68,48141,TX,6920
481410720,48141010369,103.69,48141,TX,11073
481410718,48141010367,103.67,48141,TX,7944
481410432,48141010101,101.01,48141,TX,7885
481410662,48141010505,105.05,48141,TX,2426
481410666,48141010506,105.06,48141,TX,1371
481410655,48141010502,105.02,48141,TX,990
481410561,48141010333,103.33,48141,TX,2305
481410568,48141010335,103.35,48141,TX,1716
481410606,48141010344,103.44,48141,TX,2642
481410715,48141010364,103.64,48141,TX,1572
481410080,48141000600,6,48141,TX,3482
481410729,48141010602,106.02,48141,TX,5029
481410468,48141010217,102.17,48141,TX,2273
481410111,48141001107,11.07,48141,TX,4381
481410455,48141010213,102.13,48141,TX,6293
481410458,48141010214,102.14,48141,TX,4060
481410478,48141010220,102.20,48141,TX,4999
481410675,48141000114,1.14,48141,TX,5031
481410028,48141000111,1.11,48141,TX,2804
481410449,48141010211,102.11,48141,TX,1823
481410446,48141010210,102.10,48141,TX,6504
481410440,48141010203,102.03,48141,TX,3145
481410684,48141003905,39.05,48141,TX,1713
481410309,48141003803,38.03,48141,TX,1820
481410313,48141003804,38.04,48141,TX,2332
481410317,48141003901,39.01,48141,TX,1965
481410349,48141004104,41.04,48141,TX,4997
481410685,48141004005,40.05,48141,TX,7273
481410321,48141003902,39.02,48141,TX,2883
481410339,48141004004,40.04,48141,TX,4370
481410687,48141004007,40.07,48141,TX,1927
481410635,48141010406,104.06,48141,TX,2164
481410726,48141010412,104.12,48141,TX,3397
481410650,48141010501,105.01,48141,TX,4401
481410725,48141010411,104.11,48141,TX,2447
481410724,48141010410,104.10,48141,TX,3428
481410621,48141010401,104.01,48141,TX,6345
481410642,48141010408,104.08,48141,TX,2425
481410727,48141010413,104.13,48141,TX,1457
481410626,48141010404,104.04,48141,TX,4901
481410646,48141010409,104.09,48141,TX,4473
481410686,48141004006,40.06,48141,TX,3194
481410688,48141004008,40.08,48141,TX,5021
481410613,48141010346,103.46,48141,TX,4689
481410713,48141010362,103.62,48141,TX,15681
481410721,48141010370,103.70,48141,TX,17730
481410617,48141010347,103.47,48141,TX,4110
481410565,48141010334,103.34,48141,TX,2017
481410708,48141010357,103.57,48141,TX,6611
481410714,48141010363,103.63,48141,TX,4874
481410711,48141010360,103.60,48141,TX,2007
481410712,48141010361,103.61,48141,TX,1837
481410723,48141010372,103.72,48141,TX,4588
481410722,48141010371,103.71,48141,TX,4653
481410249,48141003100,31,48141,TX,2296
481410289,48141003601,36.01,48141,TX,2132
481410258,48141003300,33,48141,TX,4552
481410254,48141003200,32,48141,TX,4054
